Bedroom,Bathroom,Property Size,Tenure Type,# of Floors,Total Units,Property Type,Parking Lot,Floor Range,Land Title,State,Property Age,Listed_Facility_Count,Has_Bus_Stop,Has_Mall,Has_Park,Has_School,Has_Hospital,Has_Highway,Has_Railway_Station,Is_Non_Bumi_Lot,Freehold Indicator,Floor_Range_Ordinal,Has_Barbeque_Area,Has_Club_House,Has_Gymnasium,Has_Jogging_Track,Has_Lift,Has_Minimart,Has_Multipurpose_Hall,Has_Parking,Has_Playground,Has_Sauna,Has_Security,Has_Squash_Court,Has_Swimming_Pool,Has_Tennis_Court,price
1,1,450.0,Freehold,40.0,946.0,Condominium,,,Non Bumi Lot,Selangor,7.0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
2,3,1162.0,Freehold,40.0,811.0,Condominium,,High,Non Bumi Lot,Kuala Lumpur,12.0,9,1,0,1,1,1,0,1,1,1,3.0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1200000
3,1,650.0,Freehold,,,Condominium,,High,Bumi Lot,Selangor,,0,1,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
2,2,700.0,Leasehold,,,Apartment,,Low,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255000
1,1,605.0,Freehold,,,Service Residence,,Medium,Non Bumi Lot,Negeri Sembilan,,7,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,218800
3,2,1050.0,Freehold,4.0,,Service Residence,1.0,Medium,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000
3,2,900.0,Freehold,38.0,473.0,Condominium,2.0,Low,Non Bumi Lot,Penang,5.0,10,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,750000
3,2,907.0,Freehold,,256.0,Condominium,1.0,,Non Bumi Lot,Selangor,14.0,8,1,0,1,1,0,0,0,1,1,,1,1,1,0,0,0,1,1,1,0,1,0,1,0,350000
2,2,1005.0,Freehold,,1050.0,Condominium,1.0,,Non Bumi Lot,Johor,5.0,12,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,0,1,1,1,1,1,1,1,1,540000
3,2,750.0,Freehold,,,Apartment,,Low,Bumi Lot,Selangor,,13,0,0,0,0,0,0,0,0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,250000
3,2,1155.0,Leasehold,,,Condominium,2.0,,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000
2,2,680.0,Leasehold,,,Apartment,1.0,Low,Bumi Lot,,,3,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,180000
3,2,1004.0,Freehold,,,Condominium,3.0,Medium,Non Bumi Lot,Kuala Lumpur,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400000
3,2,850.0,Leasehold,20.0,1440.0,Condominium,1.0,Low,Non Bumi Lot,Selangor,8.0,5,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,245000
3,2,1002.0,Freehold,14.0,780.0,Apartment,1.0,Low,Non Bumi Lot,Penang,3.0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000
4,2,864.0,Leasehold,5.0,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,4,1,1,1,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,285000
4,3,1300.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Putrajaya,,14,0,0,0,0,0,0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,300000
3,2,948.0,Freehold,26.0,462.0,Service Residence,1.0,Medium,Non Bumi Lot,Kuala Lumpur,6.0,10,0,0,0,0,0,0,0,1,1,2.0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,415000
3,2,850.0,Leasehold,20.0,1440.0,Condominium,1.0,Medium,Bumi Lot,Selangor,8.0,3,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,259000
3,2,1100.0,Freehold,20.0,424.0,Condominium,2.0,Medium,Non Bumi Lot,Selangor,6.0,11,0,0,0,0,0,1,0,1,1,2.0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,480000
3,2,1222.0,Freehold,16.0,,Condominium,1.0,,Non Bumi Lot,Kuala Lumpur,27.0,11,0,0,1,1,0,1,1,1,1,,0,0,1,1,1,1,0,1,1,1,1,1,1,1,368000
3,2,800.0,Freehold,22.0,1343.0,Condominium,1.0,,Non Bumi Lot,Penang,6.0,13,0,0,0,0,0,0,0,1,1,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,600000
3,2,687.0,Leasehold,,,Apartment,1.0,High,Bumi Lot,Selangor,,2,0,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,135000
3,2,947.0,Freehold,,,Condominium,2.0,High,Bumi Lot,Putrajaya,,14,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,452000
3,2,1100.0,Freehold,14.0,96.0,Condominium,,,Non Bumi Lot,Penang,26.0,4,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,1,0,590000
3,2,1000.0,Leasehold,38.0,900.0,Apartment,2.0,Medium,Non Bumi Lot,Kuala Lumpur,0.0,6,1,0,1,1,0,0,0,1,0,2.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,445000
3,2,700.0,Leasehold,,,Apartment,1.0,,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,1,0,0,1,0,1,0,190000
3,2,743.0,Freehold,,,Apartment,1.0,Low,Non Bumi Lot,Selangor,,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,220000
3,3,1302.0,Freehold,,,Condominium,2.0,Medium,Non Bumi Lot,Penang,,9,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,825000
3,2,1130.0,Freehold,24.0,384.0,Condominium,1.0,High,Non Bumi Lot,Kuala Lumpur,,0,1,1,0,1,0,0,1,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328000
3,2,738.0,Leasehold,,,Apartment,1.0,High,Non Bumi Lot,Selangor,,6,0,0,0,0,0,0,0,1,0,3.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,230000
3,2,751.0,Leasehold,5.0,,Apartment,,High,Bumi Lot,Selangor,20.0,4,0,0,0,1,0,0,0,0,0,3.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,180000
3,2,700.0,Freehold,5.0,750.0,Apartment,1.0,Medium,Bumi Lot,Selangor,,2,1,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,195000
1,1,450.0,Freehold,24.0,400.0,Condominium,,,Non Bumi Lot,Selangor,8.0,6,1,1,1,1,0,0,0,1,1,,1,0,1,0,0,0,0,0,1,1,1,0,1,0,210000
3,2,650.0,Freehold,,,Apartment,1.0,,Non Bumi Lot,Selangor,,0,0,0,0,1,0,0,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
2,2,700.0,Freehold,49.0,480.0,Service Residence,1.0,High,Non Bumi Lot,Penang,5.0,9,0,0,0,0,0,0,0,1,1,3.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,500000
3,2,1174.0,Leasehold,24.0,312.0,Apartment,1.0,Low,Bumi Lot,Selangor,18.0,13,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,595000
2,1,550.0,Freehold,17.0,224.0,Apartment,1.0,Low,Non Bumi Lot,Penang,28.0,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,210000
1,1,450.0,Leasehold,,196.0,Condominium,,,Non Bumi Lot,Selangor,11.0,0,1,1,1,1,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
3,2,870.0,Leasehold,18.0,,Apartment,1.0,Medium,Bumi Lot,Selangor,,8,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,255000
3,2,800.0,Leasehold,,,Apartment,2.0,Medium,Non Bumi Lot,,,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438000
3,2,850.0,Leasehold,,,Apartment,2.0,,Non Bumi Lot,Selangor,,6,1,0,1,1,0,0,0,1,0,,0,0,0,1,1,0,1,1,1,0,1,0,0,0,270000
3,2,750.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000
2,2,950.0,Leasehold,,,Condominium,1.0,Medium,Non Bumi Lot,Sabah,,4,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,560000
3,2,881.0,Freehold,,,Service Residence,2.0,Medium,Bumi Lot,Kuala Lumpur,,9,1,0,0,1,0,0,1,0,1,2.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,610000
1,1,517.0,Freehold,7.0,297.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,9.0,5,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,730000
3,2,1045.0,Freehold,13.0,445.0,Apartment,,,Non Bumi Lot,Selangor,16.0,6,0,0,0,0,0,1,0,1,1,,1,0,0,1,0,1,0,1,1,0,1,0,0,0,235000
2,2,1311.0,Freehold,30.0,151.0,Condominium,2.0,Medium,Non Bumi Lot,Kuala Lumpur,16.0,14,1,1,1,1,0,0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,350000
3,2,1088.0,Freehold,,809.0,Service Residence,2.0,Medium,Non Bumi Lot,Melaka,3.0,4,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,568000
3,2,900.0,Freehold,,,Apartment,1.0,Medium,Non Bumi Lot,,,3,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,228000
3,2,1237.0,Freehold,8.0,67.0,Apartment,2.0,Medium,Non Bumi Lot,Selangor,,6,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,365000
3,2,1063.0,Freehold,,,Apartment,,Medium,Non Bumi Lot,Selangor,,5,0,0,0,0,0,0,0,1,1,2.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,220000
3,2,838.0,Freehold,22.0,816.0,Condominium,1.0,,Non Bumi Lot,Penang,16.0,9,0,0,0,0,0,0,0,1,1,,1,0,1,1,1,0,0,1,1,0,1,1,1,0,420000
3,2,850.0,Freehold,5.0,,Apartment,,,Non Bumi Lot,Selangor,,2,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,248000
2,1,550.0,Freehold,,,Flat,,High,Non Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000
3,2,1053.0,Freehold,5.0,469.0,Apartment,2.0,,Non Bumi Lot,Selangor,7.0,5,0,0,0,0,0,0,0,1,1,,0,0,0,1,0,0,1,1,1,0,1,0,0,0,225500
3,2,1184.0,Freehold,,,Apartment,,,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338000
3,2,954.0,Freehold,,512.0,Service Residence,1.0,Medium,Non Bumi Lot,Johor,10.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,368000
1,1,548.0,Leasehold,,,Service Residence,1.0,,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
3,2,750.0,Leasehold,,,Apartment,1.0,Medium,Non Bumi Lot,Selangor,,8,0,0,0,0,0,0,0,1,0,2.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,270000
3,2,1040.0,Freehold,,,Apartment,,Medium,Bumi Lot,Sabah,,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000
3,2,1173.0,Freehold,,,Condominium,2.0,High,Non Bumi Lot,,,14,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,620000
3,2,861.0,Freehold,,,Apartment,,Medium,Bumi Lot,Johor,,2,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,290000
3,2,1300.0,Freehold,10.0,,Condominium,1.0,Medium,Non Bumi Lot,Penang,,7,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,435000
3,2,700.0,Leasehold,5.0,,Apartment,1.0,High,Non Bumi Lot,Selangor,,4,1,0,1,1,0,0,1,1,0,3.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,128000
3,2,950.0,Leasehold,,,Apartment,,High,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288000
4,3,2214.0,Freehold,22.0,576.0,Service Residence,4.0,High,Non Bumi Lot,Selangor,5.0,11,1,1,1,1,0,0,0,1,1,3.0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,950000
3,2,1214.0,Freehold,,374.0,Service Residence,1.0,Medium,Non Bumi Lot,Johor,,12,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,520000
3,1,650.0,Freehold,,,Condominium,,High,Bumi Lot,Selangor,,0,1,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
3,2,700.0,Freehold,21.0,520.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,24.0,2,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,350000
4,3,1646.0,Freehold,44.0,378.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,5.0,9,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,835000
3,2,1222.0,Freehold,8.0,67.0,Apartment,2.0,Low,Non Bumi Lot,Selangor,,4,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,415000
1,1,547.0,Freehold,,1196.0,Condominium,1.0,High,Non Bumi Lot,Selangor,4.0,10,0,0,0,0,0,0,1,1,1,3.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,320000
3,2,982.0,Leasehold,,,Condominium,2.0,High,Non Bumi Lot,Sabah,6.0,7,0,0,0,0,0,0,0,1,0,3.0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,550000
3,2,850.0,Freehold,20.0,,Apartment,1.0,High,Non Bumi Lot,Johor,6.0,8,0,0,0,0,0,0,0,1,1,3.0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,199000
2,1,624.0,Leasehold,,,Apartment,,Medium,Non Bumi Lot,Sarawak,,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138000
3,1,614.0,Freehold,5.0,,Apartment,,Low,Non Bumi Lot,Penang,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
3,2,890.0,Leasehold,16.0,196.0,Apartment,1.0,Medium,Non Bumi Lot,Johor,15.0,10,0,0,0,0,0,0,0,1,0,2.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,315000
2,2,798.0,Freehold,35.0,3224.0,Service Residence,1.0,High,Non Bumi Lot,Johor,5.0,13,0,0,0,0,0,0,0,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,772090
3,2,863.0,Leasehold,,,Apartment,,Medium,Bumi Lot,Selangor,,3,1,0,0,1,0,0,0,0,0,2.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,270000
6,5,6800.0,Freehold,5.0,20.0,Condominium,3.0,Low,Non Bumi Lot,Penang,,7,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,5000000
4,2,991.0,Freehold,,1255.0,Service Residence,2.0,Medium,Non Bumi Lot,Selangor,1.0,10,0,0,0,0,0,0,0,1,1,2.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,367000
2,1,494.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
3,2,877.0,Leasehold,13.0,,Condominium,1.0,Low,Bumi Lot,Kuala Lumpur,14.0,9,1,0,1,1,0,0,0,0,0,1.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,310000
3,2,1450.0,Freehold,3.0,186.0,Apartment,1.0,,Non Bumi Lot,Penang,34.0,3,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,1,1,0,0,0,625000
4,1,1059.0,Freehold,,,Flat,,Medium,Non Bumi Lot,Melaka,,0,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188000
3,2,850.0,Freehold,12.0,,Apartment,1.0,Medium,Non Bumi Lot,Melaka,,7,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,150000
3,1,680.0,Freehold,,,Apartment,,Medium,Bumi Lot,Selangor,,0,0,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88000
4,3,1650.0,Freehold,16.0,470.0,Condominium,2.0,,Non Bumi Lot,Penang,9.0,8,0,0,0,0,0,0,0,1,1,,1,0,1,0,0,0,1,1,1,1,1,0,1,0,750000
3,1,700.0,Freehold,23.0,2115.0,Flat,1.0,Medium,Non Bumi Lot,Penang,20.0,1,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130000
3,2,911.0,Freehold,24.0,576.0,Condominium,,,Non Bumi Lot,Kuala Lumpur,29.0,10,1,0,1,1,1,0,0,1,1,,1,0,1,0,0,1,0,1,1,1,1,1,1,1,290000
3,2,750.0,Freehold,,,Apartment,,Medium,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
3,2,700.0,Freehold,18.0,112.0,Apartment,1.0,,Non Bumi Lot,Penang,,2,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,380000
3,2,1155.0,Freehold,,998.0,Service Residence,,Medium,Non Bumi Lot,Selangor,2.0,8,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,780000
2,2,430.0,Leasehold,,1100.0,Service Residence,1.0,,Non Bumi Lot,Kuala Lumpur,2.0,0,1,1,1,1,1,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
3,2,1200.0,Freehold,,450.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,1.0,10,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1450000
3,2,689.0,Freehold,18.0,332.0,Apartment,,Low,Non Bumi Lot,Selangor,19.0,9,1,0,1,1,0,0,0,1,1,1.0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,168000
3,2,1000.0,Freehold,,1000.0,Service Residence,2.0,High,Non Bumi Lot,Penang,,3,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,410000
3,2,818.0,Leasehold,11.0,708.0,Apartment,1.0,Medium,Non Bumi Lot,Johor,,7,0,0,0,0,0,0,0,1,0,2.0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,220000
3,2,650.0,Freehold,,,Apartment,1.0,,Non Bumi Lot,Kuala Lumpur,,5,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,0,0,1,1,0,1,0,1,0,165000
3,2,850.0,Leasehold,12.0,1012.0,Apartment,,Low,Non Bumi Lot,Sabah,,7,0,0,0,0,0,0,0,1,0,1.0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,298000
2,2,810.0,Freehold,25.0,2003.0,Service Residence,,High,Non Bumi Lot,Johor,4.0,0,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000
3,2,1200.0,Freehold,6.0,116.0,Condominium,1.0,Low,Non Bumi Lot,Kuala Lumpur,,7,1,1,1,1,0,0,1,1,1,1.0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,555000
3,2,1043.0,Freehold,,226.0,Condominium,1.0,High,Non Bumi Lot,Putrajaya,,6,0,0,0,0,0,0,0,1,1,3.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,430000
3,2,850.0,Leasehold,10.0,65.0,Service Residence,,Low,Non Bumi Lot,Johor,,3,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,335000
3,2,1000.0,Freehold,,,Apartment,,Low,Non Bumi Lot,Melaka,,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,255000
3,2,798.0,Freehold,22.0,500.0,Service Residence,,,Non Bumi Lot,Kuala Lumpur,,7,0,1,1,1,0,0,1,1,1,,0,0,1,1,0,1,0,1,1,0,1,0,1,0,260000
3,2,760.0,Leasehold,,,Apartment,1.0,High,Bumi Lot,Selangor,,3,1,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,150000
3,2,900.0,Freehold,33.0,149.0,Condominium,2.0,,Bumi Lot,Kuala Lumpur,,9,0,0,0,0,0,0,0,0,1,,1,0,1,0,1,1,1,1,1,0,1,0,1,0,498000
3,2,1274.0,Freehold,,215.0,Apartment,2.0,Medium,Non Bumi Lot,Selangor,4.0,5,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,385000
4,3,2809.0,Freehold,15.0,198.0,Condominium,2.0,High,Non Bumi Lot,Putrajaya,25.0,11,0,0,0,0,0,0,0,1,1,3.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,930000
2,2,836.0,Freehold,,510.0,Condominium,1.0,,Non Bumi Lot,Kuala Lumpur,3.0,7,0,0,0,0,0,0,0,1,1,,0,0,1,0,1,1,0,1,1,0,1,0,1,0,890000
3,2,700.0,Freehold,18.0,182.0,Apartment,1.0,Medium,Non Bumi Lot,Penang,17.0,7,0,0,0,0,0,0,0,1,1,2.0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,415000
3,1,914.0,Freehold,,,Apartment,2.0,Medium,Non Bumi Lot,Johor,,8,0,0,0,0,0,0,0,1,1,2.0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,298000
3,2,807.0,Leasehold,,,Apartment,,Low,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
3,2,927.0,Leasehold,5.0,208.0,Condominium,,,Bumi Lot,Kuala Lumpur,22.0,3,1,0,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,350000
3,1,650.0,Leasehold,,,Flat,,Low,Non Bumi Lot,Johor,,2,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,196000
3,2,700.0,Freehold,,,Flat,,High,Bumi Lot,Selangor,,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,1,648.0,Leasehold,,,Condominium,,Medium,Non Bumi Lot,Melaka,,6,0,0,0,0,0,0,0,1,0,2.0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,88000
3,2,960.0,Leasehold,,,Apartment,,,Bumi Lot,Selangor,,14,1,1,1,0,0,1,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,330000
3,2,947.0,Freehold,14.0,248.0,Condominium,,Medium,Bumi Lot,Selangor,,5,0,0,1,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,298000
3,2,850.0,Freehold,5.0,,Apartment,,,Bumi Lot,Selangor,,2,0,0,1,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,280000
4,2,1650.0,Freehold,24.0,234.0,Condominium,2.0,High,Non Bumi Lot,Penang,,5,0,0,0,0,0,0,0,1,1,3.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,530000
3,2,1410.0,Leasehold,27.0,569.0,Condominium,2.0,Medium,Non Bumi Lot,Selangor,10.0,9,0,0,0,0,0,0,0,1,0,2.0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,275000
2,1,590.0,Leasehold,,139.0,Apartment,1.0,,Non Bumi Lot,Sarawak,6.0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000
3,2,1198.0,Freehold,,406.0,Condominium,2.0,Medium,Non Bumi Lot,Penang,2.0,6,0,0,0,0,0,0,0,1,1,2.0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,500000
2,2,876.0,Leasehold,,,Condominium,,,Non Bumi Lot,Johor,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
3,2,1206.0,Leasehold,,,Condominium,1.0,High,Non Bumi Lot,Sarawak,,11,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,450000
1,1,547.0,Freehold,,,Condominium,1.0,Medium,Non Bumi Lot,Selangor,,11,0,0,0,0,0,0,1,1,1,2.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,345000
3,2,600.0,Leasehold,4.0,352.0,Apartment,,Low,Bumi Lot,Sabah,,3,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,195000
3,2,882.0,Leasehold,,,Apartment,1.0,High,Non Bumi Lot,Melaka,,3,0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,174000
3,1,650.0,Leasehold,5.0,,Apartment,,High,Bumi Lot,Selangor,,3,0,0,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,150000
3,2,853.0,Freehold,5.0,,Apartment,1.0,,Non Bumi Lot,Selangor,,1,0,0,0,0,1,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160000
3,2,936.0,Freehold,38.0,420.0,Condominium,2.0,,Non Bumi Lot,Penang,12.0,14,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,520000
3,2,1141.0,Leasehold,19.0,486.0,Condominium,1.0,Low,Bumi Lot,Kuala Lumpur,28.0,12,0,1,0,0,0,0,1,0,0,1.0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,300000
